date,M_TT_TrafficCongestion_hamburg,M_TT_TrafficDiffRatio20_19_hamburg,M_TT_TrafficCongestion_berlin,M_TT_TrafficDiffRatio20_19_berlin,M_TT_TrafficCongestion_wiesbaden,M_TT_TrafficDiffRatio20_19_wiesbaden,M_TT_TrafficCongestion_munich,M_TT_TrafficDiffRatio20_19_munich,M_TT_TrafficCongestion_nuremberg,M_TT_TrafficDiffRatio20_19_nuremberg,M_TT_TrafficCongestion_stuttgart,M_TT_TrafficDiffRatio20_19_stuttgart,M_TT_TrafficCongestion_bonn,M_TT_TrafficDiffRatio20_19_bonn,M_TT_TrafficCongestion_kassel,M_TT_TrafficDiffRatio20_19_kassel,M_TT_TrafficCongestion_bremen,M_TT_TrafficDiffRatio20_19_bremen,M_TT_TrafficCongestion_cologne,M_TT_TrafficDiffRatio20_19_cologne,M_TT_TrafficCongestion_kiel,M_TT_TrafficDiffRatio20_19_kiel,M_TT_TrafficCongestion_dresden,M_TT_TrafficDiffRatio20_19_dresden,M_TT_TrafficCongestion_dusseldorf,M_TT_TrafficDiffRatio20_19_dusseldorf,M_TT_TrafficCongestion_leipzig,M_TT_TrafficDiffRatio20_19_leipzig,M_TT_TrafficCongestion_freiburg,M_TT_TrafficDiffRatio20_19_freiburg,M_TT_TrafficCongestion_karlsruhe,M_TT_TrafficDiffRatio20_19_karlsruhe,M_TT_TrafficCongestion_augsburg,M_TT_TrafficDiffRatio20_19_augsburg,M_TT_TrafficCongestion_monchengladbach,M_TT_TrafficDiffRatio20_19_monchengladbach,M_TT_TrafficCongestion_mannheim,M_TT_TrafficDiffRatio20_19_mannheim,M_TT_TrafficCongestion_munster,M_TT_TrafficDiffRatio20_19_munster,M_TT_TrafficCongestion_hannover,M_TT_TrafficDiffRatio20_19_hannover,M_TT_TrafficCongestion_bielefeld,M_TT_TrafficDiffRatio20_19_bielefeld,M_TT_TrafficCongestion_wuppertal,M_TT_TrafficDiffRatio20_19_wuppertal,M_TT_TrafficCongestion_ruhr-region-west,M_TT_TrafficDiffRatio20_19_ruhr-region-west,M_TT_TrafficCongestion_ruhr-region-east,M_TT_TrafficDiffRatio20_19_ruhr-region-east
2019-12,20.0,-0.5218377765173,22.0,-0.4358974358974359,21.5,-0.5087855297157623,13.5,-0.6496374423203691,21.5,-0.47560975609756095,20.0,-0.4419306184012066,17.5,-0.5691711389385808,14.5,-0.4705128205128205,19.0,-0.46795366795366794,17.0,-0.5155007949125596,23.0,-0.4018218623481782,22.0,-0.40540540540540543,15.0,-0.5558441558441558,20.0,-0.3548387096774194,21.0,-0.3625,12.0,-0.5815972222222222,18.0,-0.40752688172043006,16.5,-0.44999999999999996,21.5,-0.2833333333333333,18.0,-0.3793103448275862,17.5,-0.4602272727272727,20.5,-0.27832512315270935,15.0,-0.41000000000000003,13.5,-0.5833333333333333,14.5,-0.506896551724138
2020-01,32.516129032258064,-0.1496686670144669,31.032258064516128,-0.07534688139526848,33.935483870967744,-0.12244054603394434,24.806451612903224,-0.26171673594268113,27.516129032258064,-0.2217040399522076,29.903225806451612,-0.08852066025802997,29.35483870967742,-0.15736530286417755,19.677419354838708,-0.18609986190631356,29.161290322580644,-0.14140352730000139,30.548387096774192,-0.045303841863314515,29.387096774193548,-0.12463477255497625,28.516129032258064,-0.09435370645048059,28.612903225806452,-0.04104408136666201,27.580645161290324,0.03196323274366979,24.548387096774192,-0.20246164943745587,20.225806451612904,-0.32398217075636443,22.548387096774192,-0.1274628855680052,26.096774193548388,-0.021468995068315948,25.032258064516128,-0.06641301394790936,26.29032258064516,0.051320691420802665,25.870967741935484,-0.06552136873416792,25.032258064516128,0.016659604145699808,23.612903225806452,0.0766914805624483,27.774193548387096,-0.01564007662472803,24.29032258064516,-0.060064559750485316
2020-02,36.241379310344826,-0.03672153079511229,30.93103448275862,-0.054740347412761195,33.41379310344828,-0.09271533732239425,30.551724137931036,-0.03921344661338725,30.689655172413794,-0.10733465367501044,33.13793103448276,0.029873968568555998,28.655172413793103,-0.15433626784869767,19.24137931034483,-0.19945948049396328,32.172413793103445,-0.02377634647081318,30.0,-0.029328929408997735,31.137931034482758,-0.05609721126962505,27.551724137931036,-0.10686084651601892,25.93103448275862,-0.10059748680438334,26.586206896551722,0.025713756025213197,26.862068965517242,-0.11017313495761771,22.344827586206897,-0.2243866047745358,23.17241379310345,-0.08264240633035161,22.586206896551722,-0.1472567360044674,25.93103448275862,-0.00724578120918883,26.24137931034483,0.07957741162259593,28.275862068965516,0.05602809238098448,26.82758620689655,0.12929681847636662,23.79310344827586,0.1103063028925098,28.620689655172413,0.06733049347760138,25.448275862068964,0.031069455130446944
2020-03,25.322580645161292,-0.3098744338383516,23.903225806451612,-0.2790777552874327,23.70967741935484,-0.3627361968697302,20.870967741935484,-0.35781052144846287,25.774193548387096,-0.25476196922737154,24.29032258064516,-0.23873100558675484,22.580645161290324,-0.32993262051776684,18.838709677419356,-0.20711379421056839,20.741935483870968,-0.3706277326682427,20.419354838709676,-0.35167086470392167,24.548387096774192,-0.24974424274084714,24.096774193548388,-0.2269841427099492,17.419354838709676,-0.3993085767279314,22.70967741935484,-0.13010752688172042,19.032258064516128,-0.372621123427575,17.612903225806452,-0.3875735226541679,17.322580645161292,-0.3160558830065224,17.870967741935484,-0.32141146911944873,19.612903225806452,-0.2581910434703861,20.29032258064516,-0.16646538481911116,20.322580645161292,-0.2498677592785293,21.06451612903226,-0.12345875193483648,16.677419354838708,-0.22673401866950257,19.580645161290324,-0.2625482846151421,17.677419354838708,-0.2913324172828197
2020-04,20.166666666666668,-0.4622657609611666,20.4,-0.38956196581196584,18.4,-0.5125631087258996,14.866666666666667,-0.54724215966325,19.166666666666668,-0.4454804733848381,19.366666666666667,-0.4047821368534364,15.466666666666667,-0.5309566402589658,17.833333333333332,-0.24199991366658036,14.966666666666667,-0.5405537252048879,13.533333333333333,-0.5696392181995896,22.133333333333333,-0.3346209063314326,18.833333333333332,-0.3893332455832456,12.833333333333334,-0.5536835386835385,18.033333333333335,-0.3102867383512544,14.733333333333333,-0.5214486808236808,11.333333333333334,-0.6061164529914529,14.5,-0.41987738162610827,16.6,-0.36381691408007205,15.033333333333333,-0.43236779843565176,15.233333333333333,-0.3751030833789455,15.8,-0.4120538041707397,16.733333333333334,-0.29261083743842364,13.033333333333333,-0.3945463980463982,13.9,-0.46943528022157055,13.1,-0.473484336263241
2020-05,26.93548387096774,-0.25949365499801896,26.258064516129032,-0.1797704003349164,26.516129032258064,-0.2571192477606581,20.838709677419356,-0.341606177844434,25.612903225806452,-0.22971870910708964,25.129032258064516,-0.1774223160604587,19.516129032258064,-0.37672440088044,23.93548387096774,0.037301288914192134,23.387096774193548,-0.26489152730713117,18.129032258064516,-0.38880547111347075,28.193548387096776,-0.1281588987446373,24.612903225806452,-0.1939954879471008,16.64516129032258,-0.39214334053043737,22.677419354838708,-0.11782865071106487,20.161290322580644,-0.32975463943205874,16.774193548387096,-0.3709849738075544,19.193548387096776,-0.21987349334259976,19.677419354838708,-0.2186415169437241,20.129032258064516,-0.20866793450309193,18.774193548387096,-0.21489662234934764,19.806451612903224,-0.24224010395316323,20.419354838709676,-0.1346313658327007,17.0,-0.17465260545905706,18.06451612903226,-0.2754241162930028,17.838709677419356,-0.25965888023730066
2020-06,33.95652173913044,-0.08514470067159405,32.47826086956522,-0.029457699566395223,32.04347826086956,-0.14845631000838283,25.47826086956522,-0.24004246277342153,29.043478260869566,-0.16962625893389974,29.391304347826086,-0.08737360214321971,25.26086956521739,-0.23651003529668843,28.869565217391305,0.201307307829047,25.82608695652174,-0.1995670822768902,21.73913043478261,-0.3033925624180033,35.82608695652174,0.06534121694304759,30.08695652173913,-0.05203313138095747,19.869565217391305,-0.30570612961917304,27.82608695652174,0.03985507246376812,25.0,-0.19748265346091434,24.434782608695652,-0.11860135637309552,22.434782608695652,-0.13234571169423778,21.391304347826086,-0.18205086294331138,22.608695652173914,-0.14203796719151943,22.08695652173913,-0.09669332000666334,22.869565217391305,-0.15596869820221854,24.17391304347826,-0.0003375296478744824,19.347826086956523,-0.11363433667781496,20.956521739130434,-0.20764827446980313,21.391304347826086,-0.15500191080930126
